Datetime,Water Level (m)
2024-05-16 06:00:00,0.08151014
2024-05-16 07:00:00,0.26687014
2024-05-16 08:00:00,0.39940053
2024-05-16 09:00:00,0.46811098
2024-05-16 10:00:00,0.45951778
2024-05-16 11:00:00,0.37435958
2024-05-16 12:00:00,0.21840939
2024-05-16 13:00:00,0.012382222
2024-05-16 14:00:00,-0.16860312
2024-05-16 15:00:00,-0.30638707
2024-05-16 16:00:00,-0.37689337
2024-05-16 17:00:00,-0.3496449
2024-05-16 18:00:00,-0.24761784
2024-05-16 19:00:00,1.9127923
2024-05-16 20:00:00,24.009989
2024-05-16 21:00:00,21.781908
2024-05-16 22:00:00,18.526768
2024-05-16 23:00:00,0.6524009
2024-05-17 00:00:00,6.681795
2024-05-17 01:00:00,1.4391783
2024-05-17 02:00:00,-14.48347
2024-05-17 03:00:00,-9.435181
2024-05-17 04:00:00,-3.254538
2024-05-17 05:00:00,14.864466
2024-05-17 06:00:00,3.1617126
2024-05-17 07:00:00,4.083854
2024-05-17 08:00:00,0.99112207
2024-05-17 09:00:00,-8.034187
2024-05-17 10:00:00,-7.8001595
2024-05-17 11:00:00,-0.0789611
2024-05-17 12:00:00,7.0652175
2024-05-17 13:00:00,4.415052
2024-05-17 14:00:00,2.70582
2024-05-17 15:00:00,0.5047305
2024-05-17 16:00:00,-4.071655
2024-05-17 17:00:00,-7.0175214
2024-05-17 18:00:00,-1.2856069
2024-05-17 19:00:00,2.7267566
2024-05-17 20:00:00,3.1729805
2024-05-17 21:00:00,2.6851137
2024-05-17 22:00:00,1.2030736
2024-05-17 23:00:00,-1.3582817
2024-05-18 00:00:00,-3.6928167
2024-05-18 01:00:00,-1.156672
2024-05-18 02:00:00,1.5476302
2024-05-18 03:00:00,2.0638783
2024-05-18 04:00:00,1.6099933
2024-05-18 05:00:00,0.73237044
2024-05-18 06:00:00,-1.0164105
2024-05-18 07:00:00,-2.490926
2024-05-18 08:00:00,-1.2937338
2024-05-18 09:00:00,0.5006517
2024-05-18 10:00:00,1.7045699
2024-05-18 11:00:00,1.7460998
2024-05-18 12:00:00,1.350991
2024-05-18 13:00:00,0.25696316
2024-05-18 14:00:00,-0.96389157
2024-05-18 15:00:00,-1.0315005
2024-05-18 16:00:00,-0.364077
2024-05-18 17:00:00,0.16463022
2024-05-18 18:00:00,0.26726702
2024-05-18 19:00:00,0.11268553
2024-05-18 20:00:00,-0.19604477
2024-05-18 21:00:00,-0.47661316
2024-05-18 22:00:00,-0.24291925
2024-05-18 23:00:00,0.36804515
2024-05-19 00:00:00,0.9314064
2024-05-19 01:00:00,1.1091726
2024-05-19 02:00:00,0.80717784
2024-05-19 03:00:00,0.23322254
2024-05-19 04:00:00,-0.30307204
2024-05-19 05:00:00,-0.56233364
2024-05-19 06:00:00,-0.43970788
2024-05-19 07:00:00,-0.15058911
2024-05-19 08:00:00,0.12521693
2024-05-19 09:00:00,0.30380195
2024-05-19 10:00:00,0.377407
2024-05-19 11:00:00,0.42395613
2024-05-19 12:00:00,0.49107653
2024-05-19 13:00:00,0.5627387
2024-05-19 14:00:00,0.550756
2024-05-19 15:00:00,0.3561028
2024-05-19 16:00:00,-0.011164787
2024-05-19 17:00:00,-0.42554617
2024-05-19 18:00:00,-0.6639469
2024-05-19 19:00:00,-0.6637519
2024-05-19 20:00:00,-0.4313241
2024-05-19 21:00:00,-0.03942288
2024-05-19 22:00:00,0.364755
2024-05-19 23:00:00,0.63538754
2024-05-20 00:00:00,0.7423005
2024-05-20 01:00:00,0.73864925
2024-05-20 02:00:00,0.62756133
2024-05-20 03:00:00,0.4339001
2024-05-20 04:00:00,0.18817583
2024-05-20 05:00:00,-0.07475254
2024-05-20 06:00:00,-0.310464
2024-05-20 07:00:00,-0.43300346
2024-05-20 08:00:00,-0.3795066
2024-05-20 09:00:00,-0.16241606
2024-05-20 10:00:00,0.16816449
2024-05-20 11:00:00,0.49277887
2024-05-20 12:00:00,0.71112573
2024-05-20 13:00:00,0.7617399
2024-05-20 14:00:00,0.63612705
2024-05-20 15:00:00,0.34366918
2024-05-20 16:00:00,-0.010831956
2024-05-20 17:00:00,-0.3357029
2024-05-20 18:00:00,-0.58695465
2024-05-20 19:00:00,-0.69043726
2024-05-20 20:00:00,-0.58109874
2024-05-20 21:00:00,-0.33463985
2024-05-20 22:00:00,0.039606977
2024-05-20 23:00:00,0.41753834
2024-05-21 00:00:00,0.7288518
2024-05-21 01:00:00,0.89764017
2024-05-21 02:00:00,0.8898519
2024-05-21 03:00:00,0.69543654
2024-05-21 04:00:00,0.3824774
2024-05-21 05:00:00,0.025022494
2024-05-21 06:00:00,-0.29945573
2024-05-21 07:00:00,-0.48483378
2024-05-21 08:00:00,-0.49029386
2024-05-21 09:00:00,-0.3311219
2024-05-21 10:00:00,-0.040787872
2024-05-21 11:00:00,0.29697922
2024-05-21 12:00:00,0.5840719
2024-05-21 13:00:00,0.7396209
2024-05-21 14:00:00,0.72747207
2024-05-21 15:00:00,0.53147835
2024-05-21 16:00:00,0.20453331
2024-05-21 17:00:00,-0.17740622
2024-05-21 18:00:00,-0.5244881
2024-05-21 19:00:00,-0.7226258
2024-05-21 20:00:00,-0.7421184
2024-05-21 21:00:00,-0.5397514
2024-05-21 22:00:00,-0.18005405
2024-05-21 23:00:00,0.253831
2024-05-22 00:00:00,0.6566441
2024-05-22 01:00:00,0.92912704
2024-05-22 02:00:00,1.0312632
2024-05-22 03:00:00,0.9124461
2024-05-22 04:00:00,0.65483665
2024-05-22 05:00:00,0.28653297
2024-05-22 06:00:00,-0.10800714
